,count,references
"See Meteor-
vol",1,"Meteor-
vol"
"See Ephe
sus)",1,"Ephe
sus)"
"See Glas
gow",1,"Glas
gow"
"See Inch and
As",1,"Inch and
As"
See Pulmonaria,1,Pulmonaria
See Clackmananshire,1,Clackmananshire
See /n- fUSed to sign in person *,1,/n- fUSed to sign in person *
"See In
terval",1,"In
terval"
See LEAD-Mine,1,LEAD-Mine
"See Arse
nic",1,"Arse
nic"
See the article Seal,1,the article Seal
See the article Camphora,1,the article Camphora
See Procession,1,Procession
See Pun,1,Pun
See Empire,1,Empire
"See Alps —r-
and Blanc",1,"Alps —r-
and Blanc"
See Nonius,1,Nonius
See EAVES-Droppcrs,1,EAVES-Droppcrs
"See Mea?is of Preserving
the Health of Seamen",1,"Mea?is of Preserving
the Health of Seamen"
"See A-
nabaptists",1,"A-
nabaptists"
See Lobelia,1,Lobelia
See Wild Fire,1,Wild Fire
See Court Martial,1,Court Martial
"See the article Cohesion in
the Supplement",1,"the article Cohesion in
the Supplement"
See TVw,1,TVw
"See Dac-
tyli",1,"Dac-
tyli"
"See Gui-
landina",1,"Gui-
landina"
"See A-
THEIST",1,"A-
THEIST"
"See the article
Earth",1,"the article
Earth"
See this tobacco-pouch,1,this tobacco-pouch
"See the articles Agi
stor",1,"the articles Agi
stor"
"See Os-
trm",1,"Os-
trm"
"See Mae-
tlowaU's AL^ Tfith totum in the Latin",1,"Mae-
tlowaU's AL^ Tfith totum in the Latin"
See Berdash,1,Berdash
See Jnn,1,Jnn
See Civil State,1,Civil State
See Equator,1,Equator
"See Inde
pendents and Presbyterians",1,"Inde
pendents and Presbyterians"
"See Consanguinity and
Descent",1,"Consanguinity and
Descent"
"See Chemis
try Lndex",1,"Chemis
try Lndex"
See Adfiliation,1,Adfiliation
See Plaintiff,1,Plaintiff
See Anemone,1,Anemone
"See Company
and Guild",1,"Company
and Guild"
See Political Economy,1,Political Economy
See Savage,1,Savage
See Fokien,1,Fokien
See ABiE,1,ABiE
See Mltaphysics,1,Mltaphysics
"See Polygala
cence",1,"Polygala
cence"
See HEiR-Loom,1,HEiR-Loom
See Lavandula,1,Lavandula
See Dionaia,1,Dionaia
See (History o/*) Rome,1,(History o/*) Rome
See Piscidia,1,Piscidia
See Dairy,1,Dairy
See Penguin,1,Penguin
See Polypodium,1,Polypodium
See ViSGUM,1,ViSGUM
See Henry’s History of Great Britain,1,Henry’s History of Great Britain
See he dared to refuse,1,he dared to refuse
"See B urn in G-
Springs",1,"B urn in G-
Springs"
See Ornithogalum,1,Ornithogalum
"See GuttA Bosacca
FOULA",1,"GuttA Bosacca
FOULA"
"See Nee
dles",1,"Nee
dles"
See Trophy,1,Trophy
See 7?r- King George II,1,7?r- King George II
See Penstock,1,Penstock
See Translation,1,Translation
See Hebrew,1,Hebrew
"See Bary
tes",1,"Bary
tes"
See Xeranthemum,1,Xeranthemum
See Erigena,1,Erigena
See Cocos,1,Cocos
See Anguria,1,Anguria
See Halmatopus,1,Halmatopus
"See Natu
ral History",1,"Natu
ral History"
See Strabo Casaab,1,Strabo Casaab
"See Chil tern
Hundreds",1,"Chil tern
Hundreds"
See Viscount,1,Viscount
See Coeic,1,Coeic
"See Ire-
m LAND",1,"Ire-
m LAND"
See Epicurean,1,Epicurean
"See Complex
and Simple",1,"Complex
and Simple"
See on this subject Phil,1,on this subject Phil
See Heualdry,1,Heualdry
"See IdoNE'i
Table",1,"IdoNE'i
Table"
See Leucata,1,Leucata
"See Grave-
sande's Natural Philosophy for a very neat and ele
mentary determination (b)",1,"Grave-
sande's Natural Philosophy for a very neat and ele
mentary determination (b)"
See Petrifaction,1,Petrifaction
"See the furies arise :
See the snakes that they rear",1,"the furies arise :
the snakes that they rear"
"See the article House
hold",1,"the article House
hold"
"See jl/o-
any way disturbs the perfection of natural beings : suchr^^^0""
as blindness",1,"jl/o-
any way disturbs the perfection of natural beings : suchr^^^0""
as blindness"
See Acetous Acid,1,Acetous Acid
See Helmstadt,1,Helmstadt
See Exam,1,Exam
See Hawking,1,Hawking
"See Preg
nancy",1,"Preg
nancy"
"See Hooke's
Roman History",1,"Hooke's
Roman History"
See Marshal,1,Marshal
See Tiilasfi,1,Tiilasfi
See Ornitholog y Mw,1,Ornitholog y Mw
See Christianity and Messiah,1,Christianity and Messiah
See Lugdunum,1,Lugdunum
"See Botany
hide
ACICANTHERA",1,"Botany
hide
ACICANTHERA"
"See Money-
Table",1,"Money-
Table"
"See Ire
land",1,"Ire
land"
See Histori/ of Medicine,1,Histori/ of Medicine
See Advowson,1,Advowson
See Heraclid^;,1,Heraclid^;
See ORNITHOLOGY I/idciP,1,ORNITHOLOGY I/idciP
See Datura,1,Datura
See Vegetation,1,Vegetation
"See Pen-
Mr Graham used to measure the minute alterations",1,"Pen-
Mr Graham used to measure the minute alterations"
See Plane Chart,1,Plane Chart
See Cupressus,1,Cupressus
"See Botany
GARIZIM",1,"Botany
GARIZIM"
See Shetland,1,Shetland
"See Tun-
KER5",1,"Tun-
KER5"
See Dictionary,1,Dictionary
See Dragon,1,Dragon
See further on this bead,1,further on this bead
See Bourbon,1,Bourbon
See Coursing,1,Coursing
"See Mar-
rubium",1,"Mar-
rubium"
"See a singu
lar case of this kind related by Dr Samuel Pye",1,"a singu
lar case of this kind related by Dr Samuel Pye"
See the next article),1,the next article)
"See our articles Miracle
and rp",1,"our articles Miracle
and rp"
See Covert IFatj,1,Covert IFatj
See Jf,1,Jf
See Malta,1,Malta
See Diet and ELECTORS,1,Diet and ELECTORS
"See Botany
J",1,"Botany
J"
"See CV«
odious to the whole nation",1,"CV«
odious to the whole nation"
See Advocates,1,Advocates
See Playfair’s Geometry,1,Playfair’s Geometry
See Copy-Right,1,Copy-Right
See Ross-shire Supplement,1,Ross-shire Supplement
See Ar ter of the Germans at Strasburg *,1,Ar ter of the Germans at Strasburg *
"See Chemistry and Materia Medica Inde
For the construction of an oil mill",1,"Chemistry and Materia Medica Inde
For the construction of an oil mill"
See Croesus and Lydia,1,Croesus and Lydia
See All Saints,1,All Saints
See Plaster,1,Plaster
See Revelation and Religion,1,Revelation and Religion
"See Fortifica
tion",1,"Fortifica
tion"
See WATER,1,WATER
See Dogs,1,Dogs
See Rum,1,Rum
See Aberdeenshire,1,Aberdeenshire
See Duncan's Dispensatory,1,Duncan's Dispensatory
See Gottenburg,1,Gottenburg
See Pacific Ocean,1,Pacific Ocean
"See Ara
bia",1,"Ara
bia"
See Sunday-ScuooLS,1,Sunday-ScuooLS
See Cassia,1,Cassia
"See also the article
Wind- Gauge)",1,"also the article
Wind- Gauge)"
See also Law,1,also Law
See iEscULUS,1,iEscULUS
See Sculpture,1,Sculpture
See Buccinum,1,Buccinum
"See Rl-
TIML",1,"Rl-
TIML"
See article 64,1,article 64
See Assyria,1,Assyria
"See an account of it
in Burnet’s Travels through France",1,"an account of it
in Burnet’s Travels through France"
"See Aste-
rias",1,"Aste-
rias"
See Maf-Malplaquet-f-; where the allied army,1,Maf-Malplaquet-f-; where the allied army
See this particularly descrined above,1,this particularly descrined above
See Berchem,1,Berchem
See Botany and Gardening I?idex,1,Botany and Gardening I?idex
See CapelPs School of Shakespeare,1,CapelPs School of Shakespeare
See Pi la,1,Pi la
"See WTard’s preface to his edition of
Lilye’s grammar",1,"WTard’s preface to his edition of
Lilye’s grammar"
"See CONFEDERATION of the
Rhine",1,"CONFEDERATION of the
Rhine"
See Dorsum,1,Dorsum
See Tin,1,Tin
See Mosco,1,Mosco
See Proclamation,1,Proclamation
See Watch-vootIc,1,Watch-vootIc
See Jesting,1,Jesting
See Register,1,Register
See the article Bricks,1,the article Bricks
See Burgomaster,1,Burgomaster
See Diomedea,1,Diomedea
"See the
figure",1,"the
figure"
See Tumours,1,Tumours
"See Pre
rogative and Regalia",1,"Pre
rogative and Regalia"
See Vandyck,1,Vandyck
See also Africa,1,also Africa
See Windlass,1,Windlass
See Burning Glass,1,Burning Glass
See Dalmatia and Macarska,1,Dalmatia and Macarska
See Eclipse,1,Eclipse
See Iceland Crystal,1,Iceland Crystal
See Parent,1,Parent
See Simoom,1,Simoom
See Oats,1,Oats
See Lares,1,Lares
See Capsicum,1,Capsicum
See N° 5,1,N° 5
"See Propor
tion and Arithmetic",1,"Propor
tion and Arithmetic"
See BAROMETER,1,BAROMETER
See Thea,1,Thea
"See Ar-
master of the Persian empire",1,"Ar-
master of the Persian empire"
"See the
article Nun",1,"the
article Nun"
"See Metaphy-
YOLFfTON",1,"Metaphy-
YOLFfTON"
See Justice,1,Justice
"See ar
ticles 66",1,"ar
ticles 66"
See Oriolus,1,Oriolus
See MateriaMedica,1,MateriaMedica
"See Conta-
them to shun",1,"Conta-
them to shun"
See Arrobas,1,Arrobas
"See Phil
proposed several improvementsf",1,"Phil
proposed several improvementsf"
See Quadrant j and Navigation,1,Quadrant j and Navigation
"See a more full ac
count of the various courts of admiralty",1,"a more full ac
count of the various courts of admiralty"
See Ocymum,1,Ocymum
"See De-
marara",1,"De-
marara"
See Wuitsuk-AIc,1,Wuitsuk-AIc
See Advanced Guard,1,Advanced Guard
"See coronations rise on every green ;
Before you pass th’ imaginary sights
Of lords",1,"coronations rise on every green ;
Before you pass th’ imaginary sights
Of lords"
"See •
I",1,"•
I"
See Synopsis Materue Medicae,1,Synopsis Materue Medicae
See Fuel,1,Fuel
See Iconoclasts and Image,1,Iconoclasts and Image
See Geba,1,Geba
See ICHTHYOLOGY,1,ICHTHYOLOGY
See Apium,1,Apium
See Cataplasma,1,Cataplasma
See Gift,1,Gift
"See Pin
certain death",1,"Pin
certain death"
See Cyma,1,Cyma
See Northumberland,1,Northumberland
See Bel,1,Bel
See the Binle,1,the Binle
"See the
article Hipping Needle",1,"the
article Hipping Needle"
See Girgashites,1,Girgashites
See Philosophy,1,Philosophy
See Pump,1,Pump
See Genettes,1,Genettes
See Analysis,1,Analysis
See Characene,1,Characene
See Omentum,1,Omentum
"See An
J'",1,"An
J'"
"See Maclaurin’s Flux
ions",1,"Maclaurin’s Flux
ions"
See HiEMORRHAGY,1,HiEMORRHAGY
"See the
article Crimes in the Supplement",1,"the
article Crimes in the Supplement"
See Turq,1,Turq
"See Chal-
ntfrs's Ca-
Since the union",1,"Chal-
ntfrs's Ca-
Since the union"
See Gallia,1,Gallia
See Salicornia,1,Salicornia
"See Ordination and
Extreme Unction",1,"Ordination and
Extreme Unction"
"See Swinburne's IVa-
vels in the Two Sicilies",1,"Swinburne's IVa-
vels in the Two Sicilies"
"See the
CALENDARIUM florae",1,"the
CALENDARIUM florae"
"See Bri-°f Dtimberland at Closter Seven made tneir way in-
TA1N N° to Halberstadt and the Old March of Brandenburg",1,"Bri-°f Dtimberland at Closter Seven made tneir way in-
TA1N N° to Halberstadt and the Old March of Brandenburg"
See _ nimd> whereby it is capable ot acting or not acting,1,_ nimd> whereby it is capable ot acting or not acting
"See An-
racelsus seems the mostridiculous||",1,"An-
racelsus seems the mostridiculous||"
See TetRao,1,TetRao
See Degradation,1,Degradation
See Pristis,1,Pristis
See Head,1,Head
See Castor and Pollux,1,Castor and Pollux
See Talc,1,Talc
See Ninja,1,Ninja
See Tempering,1,Tempering
"See p(m^
to obey any other than Sylla",1,"p(m^
to obey any other than Sylla"
See the Hist,1,the Hist
"See Chemistry
^ and Materia
} Medica i«r/dvr",1,"Chemistry
^ and Materia
} Medica i«r/dvr"
See Numbers,1,Numbers
See ENTOMOLOGY,1,ENTOMOLOGY
See Ire,1,Ire
See Astrology,1,Astrology
See also N° 2,1,also N° 2
See the Principia,1,the Principia
See Aster,1,Aster
See Johnsonia,1,Johnsonia
See his Diseases of Hot Climates'),1,his Diseases of Hot Climates')
See Civil Society),1,Civil Society)
See Murrine,1,Murrine
See the articles Beating,1,the articles Beating
See 0/*) England,1,0/*) England
See the article War,1,the article War
See Asclepias,1,Asclepias
See St Vincents,1,St Vincents
See Laplysia,1,Laplysia
See Epact,1,Epact
See Ark of the Covenant,1,Ark of the Covenant
"See this subject treated at length in the * Anderson
article Corn Laws",1,"this subject treated at length in the * Anderson
article Corn Laws"
See Garland,1,Garland
See Jocasta,1,Jocasta
See Allegri,1,Allegri
See Velleius,1,Velleius
See Media,1,Media
See LsE-Penny,1,LsE-Penny
See Nabo,1,Nabo
"See SlNCOPA-
TION",1,"SlNCOPA-
TION"
See Keeper of the Pnvy Seal,1,Keeper of the Pnvy Seal
See Clay-State,1,Clay-State
See Chalmers’s Caledonia,1,Chalmers’s Caledonia
"See aLo
primitive institution of marriage limited it to one man voL Ixix",1,"aLo
primitive institution of marriage limited it to one man voL Ixix"
See Frontal,1,Frontal
See AlgiaBARII,1,AlgiaBARII
"See Inverlochy and Eort-
William",1,"Inverlochy and Eort-
William"
"See the two cases of the double
employment in Rousseau’s Musical Dictionary",1,"the two cases of the double
employment in Rousseau’s Musical Dictionary"
See Ervum,1,Ervum
"See Mol
""‘""L",1,"Mol
""‘""L"
"See the articles Foun
tain of Justice and Fountain of Honour",1,"the articles Foun
tain of Justice and Fountain of Honour"
See Ankle,1,Ankle
See Colombo,1,Colombo
See Interval),1,Interval)
"See Lacer-
ta",1,"Lacer-
ta"
See Matrix,1,Matrix
See all the articles here enumerated,1,all the articles here enumerated
"See cka
hid mass",1,"cka
hid mass"
See the article Magnet,1,the article Magnet
"See He assures us that he had it from the archives of the
PEARL-Fishing &c",1,"He assures us that he had it from the archives of the
PEARL-Fishing &c"
See Alsine,1,Alsine
See note at page 599,1,note at page 599
See Deification,1,Deification
See Circles of Latitude,1,Circles of Latitude
See Wilmot,1,Wilmot
See B^tica,1,B^tica
"See Banking and
Exchange",1,"Banking and
Exchange"
See MeniNx,1,MeniNx
"See Ma
sonry",1,"Ma
sonry"
See Meleagris,1,Meleagris
See Avens,1,Avens
See Intestate,1,Intestate
See PlNNA,1,PlNNA
See Sackville,1,Sackville
See Sky and Blue,1,Sky and Blue
"See Philology
N° 219",1,"Philology
N° 219"
See Granville,1,Granville
See Muck,1,Muck
See Weaning,1,Weaning
See Waldo,1,Waldo
"See Cowi-
is hard to account for",1,"Cowi-
is hard to account for"
See the article Coalery,1,the article Coalery
"See Iiorrf
tion of the city of London in the reign of Henry II",1,"Iiorrf
tion of the city of London in the reign of Henry II"
See Fun,1,Fun
See Superficies,1,Superficies
See TreasURE~Trove,1,TreasURE~Trove
See Chorus),1,Chorus)
See Lifer Stone,1,Lifer Stone
"See Geography In-
dex",1,"Geography In-
dex"
See Quarters,1,Quarters
See Chiron,1,Chiron
See Falerii,1,Falerii
See the same Magazine for 1766,1,the same Magazine for 1766
See Variation,1,Variation
See Coin,1,Coin
"See fi
See fig",1,"fi
fig"
See Abgarus,1,Abgarus
See HW,1,HW
See NiDDUI,1,NiDDUI
See HELlASTiE,1,HELlASTiE
"See the articles
Tenure and Villenage",1,"the articles
Tenure and Villenage"
See Physiognomy,1,Physiognomy
"See specimens of transparent colours
",1,"specimens of transparent colours
"
See Baltic,1,Baltic
See CoLOVR-Making,1,CoLOVR-Making
See the article Man,1,the article Man
See Drosera,1,Drosera
See Di- Sec,1,Di- Sec
"See Cy-
W'hich will also be of use in carp fishing",1,"Cy-
W'hich will also be of use in carp fishing"
See Phryganea,1,Phryganea
"See Har
monica",1,"Har
monica"
See DRUlDiE,1,DRUlDiE
See Nephrite or Jade,1,Nephrite or Jade
See also Oratory,1,also Oratory
See Asxaox’oMy,1,Asxaox’oMy
See Gvtta Rosacea,1,Gvtta Rosacea
See Eques,1,Eques
See Lychnis,1,Lychnis
"See the
article CHILDREN",1,"the
article CHILDREN"
"See list
derable ; but unsupported",1,"list
derable ; but unsupported"
"See (Be
nefit of)
CUrgy",1,"(Be
nefit of)
CUrgy"
See Tricosanthes,1,Tricosanthes
"See some very curious experi
ments and observations on the singing of birds",1,"some very curious experi
ments and observations on the singing of birds"
See Shorl,1,Shorl
See the article ICHTHYOCOLLA,1,the article ICHTHYOCOLLA
See Belshazzar,1,Belshazzar
"See Forest-
Lows",1,"Forest-
Lows"
See Symphytum,1,Symphytum
See Palestine),1,Palestine)
See Hierarchy,1,Hierarchy
See Fenelon's Max,1,Fenelon's Max
See Lune,1,Lune
"See Botany
^ LUES",1,"Botany
^ LUES"
See Midship-Frame,1,Midship-Frame
"See Plant and
Radix",1,"Plant and
Radix"
"See Hot
tentots",1,"Hot
tentots"
See Musquet,1,Musquet
See Polypus,1,Polypus
See FaRRIERY,1,FaRRIERY
See Confederation of the Rhine,1,Confederation of the Rhine
See Punctuation j and Scripture,1,Punctuation j and Scripture
See Constitution',1,Constitution'
See Moving Moss,1,Moving Moss
See Leitrim,1,Leitrim
See Nail,1,Nail
See Ophiology,1,Ophiology
"See tlio*e
any property",1,"tlio*e
any property"
See ARISTOTLE,1,ARISTOTLE
"See Lavt
N° clxxxiii",1,"Lavt
N° clxxxiii"
See Dance,1,Dance
See Racing,1,Racing
See WARRANTY,1,WARRANTY
See Castalius,1,Castalius
See Investiture,1,Investiture
See N° 2225,1,N° 2225
See Adrian and Severus,1,Adrian and Severus
"See Anatomy In
due",1,"Anatomy In
due"
See Ichthyocolla,1,Ichthyocolla
See Electrical,1,Electrical
"See Scot-
gaged in expensive contests with France ; and these
multiplied wars and preparations for war",1,"Scot-
gaged in expensive contests with France ; and these
multiplied wars and preparations for war"
"See St
and an indecisive engagement took place",1,"St
and an indecisive engagement took place"
See DRiLL-Sowing,1,DRiLL-Sowing
"See Warburton's Sermon on tfte -
Jjice and Operation of the Holy Ghost",1,"Warburton's Sermon on tfte -
Jjice and Operation of the Holy Ghost"
See Cockup,1,Cockup
See Atomic theory,1,Atomic theory
"See Minera-
1 Ws",1,"Minera-
1 Ws"
See Narrow,1,Narrow
See Anatomy Vegetable,1,Anatomy Vegetable
"See Or-
Aberration of the Tlancts^ is equal to the geocen
tric motion of the planet",1,"Or-
Aberration of the Tlancts^ is equal to the geocen
tric motion of the planet"
"See Pro
vidence)",1,"Pro
vidence)"
See Platanus,1,Platanus
See Digitalis,1,Digitalis
See Lavenham,1,Lavenham
"See Mr
the practice has been followed",1,"Mr
the practice has been followed"
See Wave,1,Wave
See Vaccinium,1,Vaccinium
See Hyde,1,Hyde
See Clabo Ohscuro,1,Clabo Ohscuro
See Chocolate,1,Chocolate
"See Anatomy In~
dex",1,"Anatomy In~
dex"
See Olaus Wormius Monumenta Danica,1,Olaus Wormius Monumenta Danica
See Bion,1,Bion
See (history of) Rome,1,(history of) Rome
See Drachma and Denarius,1,Drachma and Denarius
See Relief,1,Relief
See Rosycrucians,1,Rosycrucians
See Honour,1,Honour
See the article Attaint,1,the article Attaint
See chap,1,chap
See PHARMACY,1,PHARMACY
"See also Hennert’s Cursus Matheseos
applicatce",1,"also Hennert’s Cursus Matheseos
applicatce"
See Bombay,1,Bombay
See Fermentation,1,Fermentation
See Finrous Zeolite,1,Finrous Zeolite
See Pulverisation and Levigation,1,Pulverisation and Levigation
See Pholas,1,Pholas
"See 1 RONDE-
SCENTIA",1,"1 RONDE-
SCENTIA"
See Brass and Corinth,1,Brass and Corinth
See Potion,1,Potion
See Combat,1,Combat
See more on this subject,1,more on this subject
"See Clarke on
Coins",1,"Clarke on
Coins"
See Adirbeitsan,1,Adirbeitsan
See Churl,1,Churl
"See La Croze Lexicon
JEgyptiacum",1,"La Croze Lexicon
JEgyptiacum"
See Atrebatii,1,Atrebatii
See Fa- courts of attachment,1,Fa- courts of attachment
See the article Engraving,1,the article Engraving
See Druids,1,Druids
See ENTOMOLOGY i,1,ENTOMOLOGY i
"See Phar
macy",1,"Phar
macy"
"See Mid
wifery",1,"Mid
wifery"
See Dial and Dialling),1,Dial and Dialling)
See United Provinces),1,United Provinces)
