,count,references
See the Epistle Dedicatory,1,the Epistle Dedicatory
"See Edinburgh
Review",1,"Edinburgh
Review"
See also a Memorial,1,also a Memorial
"See Erpetologte
Gtn6rale",1,"Erpetologte
Gtn6rale"
See Ariadne,1,Ariadne
See Savigny’s Geschichte des liemischen Rechts im Mittelalter,1,Savigny’s Geschichte des liemischen Rechts im Mittelalter
See Pausilippo,1,Pausilippo
"See Intro-
3 Havernick has shown that it was a general custom of antiquity to intrus^t t e sacr^ ",1,"Intro-
3 Havernick has shown that it was a general custom of antiquity to intrus^t t e sacr^ "
"See ar
ticle Navy",1,"ar
ticle Navy"
See Degradation,1,Degradation
See Busbequii Epistolce,1,Busbequii Epistolce
See his letters to M,1,his letters to M
See Vivero,1,Vivero
See Diamond,1,Diamond
"See Malt
GOZZI",1,"Malt
GOZZI"
"See also some
remarks on the same subject in one of his letters to Mr Molyneux",1,"also some
remarks on the same subject in one of his letters to Mr Molyneux"
See NouveHes Annales des Mus,1,NouveHes Annales des Mus
See Karsten’s Xenophanis Carminum Reliquiae,1,Karsten’s Xenophanis Carminum Reliquiae
See Meineke,1,Meineke
See Gender,1,Gender
See Iight,1,Iight
See Accensi,1,Accensi
"See Decouverle
de la Maison d’Horace",1,"Decouverle
de la Maison d’Horace"
See Fezzan,1,Fezzan
See Be Corpore Politico,1,Be Corpore Politico
See Tall and High,1,Tall and High
"See Alexandre Vinet—
Notice sur sa Vie et ses Ecrits",1,"Alexandre Vinet—
Notice sur sa Vie et ses Ecrits"
"See Cot
ton",1,"Cot
ton"
See Russia and Sweden,1,Russia and Sweden
See fuller descriptions,1,fuller descriptions
See History of the Greek Revolution,1,History of the Greek Revolution
"See Parliamentary
History of England",1,"Parliamentary
History of England"
"See Bryan's Diction
ary of Painters and Engravers",1,"Bryan's Diction
ary of Painters and Engravers"
See Instantaneous Photography,1,Instantaneous Photography
See also the article Fichte in this Encyclopaedia,1,also the article Fichte in this Encyclopaedia
See Lord Campbell’s Lives of the Lord Chancellors,1,Lord Campbell’s Lives of the Lord Chancellors
See upon this matter Menasse Ben-lsrael,1,upon this matter Menasse Ben-lsrael
See Voyage of H,1,Voyage of H
See Lanarkshire,1,Lanarkshire
See Ranke’s History,1,Ranke’s History
See “ Proposal for a Digest of the Poor-Laws,1,“ Proposal for a Digest of the Poor-Laws
See Bahrein,1,Bahrein
See Locatelli,1,Locatelli
See Infusorial Animalcules,1,Infusorial Animalcules
See Yorke,1,Yorke
See Irish State Papers,1,Irish State Papers
See Christ,1,Christ
See Mayo,1,Mayo
See Templars,1,Templars
"See History Ahaus
of Persia",1,"History Ahaus
of Persia"
See Parr,1,Parr
See 1 Samuel xx,1,1 Samuel xx
"See Beet-
juana
(1",1,"Beet-
juana
(1"
"See Speusippi de Primis Rerum
Principiis Placita",1,"Speusippi de Primis Rerum
Principiis Placita"
See Dove,1,Dove
"See Conic
Sections",1,"Conic
Sections"
See Stereoscope,1,Stereoscope
"See Gentleman!s Maqazine for
1833",1,"Gentleman!s Maqazine for
1833"
See Acerra,1,Acerra
See Sutlej,1,Sutlej
"See on this
subject",1,"on this
subject"
See Blenheim House,1,Blenheim House
See illustration on next page,1,illustration on next page
See Chusan,1,Chusan
See Brandt,1,Brandt
See Ravailliac,1,Ravailliac
See Spa,1,Spa
See Amsterdam,1,Amsterdam
See Protector,1,Protector
See the references mentioned in the Note,1,the references mentioned in the Note
See Agnomen,1,Agnomen
See figure next page,1,figure next page
See likewise Duck de Usu et Authoritate Juris Civilis,1,likewise Duck de Usu et Authoritate Juris Civilis
See Pitt,1,Pitt
"See the
like concession",1,"the
like concession"
See Barretry,1,Barretry
"See Stirling’s
Artists of Spain",1,"Stirling’s
Artists of Spain"
See Aldston-Moor,1,Aldston-Moor
See Mechanical Exercises,1,Mechanical Exercises
See Gentleman's Magazine for 1826,1,Gentleman's Magazine for 1826
See Borgognone,1,Borgognone
See Daphnephoria,1,Daphnephoria
See the acute and able reply of Dr Wardlaw to these strictures in his Christian Ethics,1,the acute and able reply of Dr Wardlaw to these strictures in his Christian Ethics
See Houssa,1,Houssa
"See his
Primitive Origination of Mankind",1,"his
Primitive Origination of Mankind"
"See Knight’s Eng
lish Cgclopcedia of Biographyi)
POLI",1,"Knight’s Eng
lish Cgclopcedia of Biographyi)
POLI"
See the art,1,the art
See Groining,1,Groining
See Jaroslav,1,Jaroslav
"See Steam Navi
gation",1,"Steam Navi
gation"
See Wenck’s Magister Vacarius,1,Wenck’s Magister Vacarius
See Kiachti,1,Kiachti
See Unterholzner,1,Unterholzner
"See also
Pantograph",1,"also
Pantograph"
See a splendid eulogium in the Latin language,1,a splendid eulogium in the Latin language
See Dock-Yards,1,Dock-Yards
See Sireenuggur,1,Sireenuggur
See Rosellini,1,Rosellini
See Liyonia,1,Liyonia
"See Massa
chusetts",1,"Massa
chusetts"
"See also Craw-
furd’s Eastern Archipelago",1,"also Craw-
furd’s Eastern Archipelago"
See Note T,1,Note T
See Niobe,1,Niobe
See 18,1,18
See Poesie di Giovanni Meli,1,Poesie di Giovanni Meli
"See Phy
siology",1,"Phy
siology"
"See Cannon for examples of
the former use of wrought iron in the manufacture of ord
nance in France and Spain",1,"Cannon for examples of
the former use of wrought iron in the manufacture of ord
nance in France and Spain"
See Analytical Geometry,1,Analytical Geometry
See Clarke On the Connection between the Roman and English Coins,1,Clarke On the Connection between the Roman and English Coins
See also Edwards,1,also Edwards
See Cadiz,1,Cadiz
See Agricultural Chemistry,1,Agricultural Chemistry
"See Ginbon’s Decline
and Fall of the Roman Empire?)
ROME OUTS",1,"Ginbon’s Decline
and Fall of the Roman Empire?)
ROME OUTS"
"See the Monthly Notices of the Royal Astro
nomical Society for May 1838",1,"the Monthly Notices of the Royal Astro
nomical Society for May 1838"
See Diving,1,Diving
See Hemp,1,Hemp
See also the articles Skew,1,also the articles Skew
See Guttal,1,Guttal
See Correspondence of Watt on the Decomposition of Water,1,Correspondence of Watt on the Decomposition of Water
"See his Logische
Untersuchungen",1,"his Logische
Untersuchungen"
See Basan,1,Basan
"See Memoirs of Dutens in the Gentleman s
Magazine for 1812; Chalmers s Biographical Dictionary; and Bio
graphic Universelle",1,"Memoirs of Dutens in the Gentleman s
Magazine for 1812; Chalmers s Biographical Dictionary; and Bio
graphic Universelle"
See Stuart’s Commentary on the Hebrews,1,Stuart’s Commentary on the Hebrews
"See The Poetical Works of John Skel
ton",1,"The Poetical Works of John Skel
ton"
See Harys,1,Harys
See sketch,1,sketch
"See Leake’s Northern Greece ; Gell’s
'Itfnyrary",1,"Leake’s Northern Greece ; Gell’s
'Itfnyrary"
See Feast,1,Feast
See Guyon,1,Guyon
See a paper by Mr Gray,1,a paper by Mr Gray
See the same indicated at the opening of the Protagoras,1,the same indicated at the opening of the Protagoras
See the excellent preface to an abridgement,1,the excellent preface to an abridgement
"See Browne’s Travels^)
DARIC (SapeiKos)",1,"Browne’s Travels^)
DARIC (SapeiKos)"
See Kirby,1,Kirby
"See Rep-
tilia",1,"Rep-
tilia"
"See Shef
field",1,"Shef
field"
See Sillig,1,Sillig
See also Civil State,1,also Civil State
See Aumale,1,Aumale
See Moghilev,1,Moghilev
"See He
siod",1,"He
siod"
See Klausenburg,1,Klausenburg
See Exchange; and Book-keeping,1,Exchange; and Book-keeping
"See Boeckh’s “ Dissertation on the Silver
Mines of Laurion",1,"Boeckh’s “ Dissertation on the Silver
Mines of Laurion"
See Spanheun,1,Spanheun
See Treatise of Human Nature,1,Treatise of Human Nature
"See Sixth Preliminary
Dissertation",1,"Sixth Preliminary
Dissertation"
See Embalming,1,Embalming
"See the dissertations on this contro
versy prefixed to the editions of Lambinus (1569)",1,"the dissertations on this contro
versy prefixed to the editions of Lambinus (1569)"
See the table in Description de VEgypte,1,the table in Description de VEgypte
See Assyria and Persia,1,Assyria and Persia
See Johnson’s Lives of the Poets,1,Johnson’s Lives of the Poets
See Kurnool,1,Kurnool
See Proceedings C,1,Proceedings C
"See the ar
ticle Navigation",1,"the ar
ticle Navigation"
See Herbart,1,Herbart
See Kampfer,1,Kampfer
See Job xxviii,1,Job xxviii
See Batavorttm Insula,1,Batavorttm Insula
See Treatise on Optics,1,Treatise on Optics
"See Professor Ramsay’s forthcoming Memoir on North
Wales",1,"Professor Ramsay’s forthcoming Memoir on North
Wales"
See Life of Clarendon,1,Life of Clarendon
See Adriatic Sea,1,Adriatic Sea
See the Pursuit of Knowledge under Difficulties,1,the Pursuit of Knowledge under Difficulties
See Foundry,1,Foundry
See article Bridges,1,article Bridges
See Wardlaw’s Christian Ethics,1,Wardlaw’s Christian Ethics
See ^Era,1,^Era
See also Annals of the Kingdom of Ireland,1,also Annals of the Kingdom of Ireland
See Gellius,1,Gellius
See Sir John Herschel’s Outlines of Astronomy,1,Sir John Herschel’s Outlines of Astronomy
"See Steam Navi-
G ATI ON",1,"Steam Navi-
G ATI ON"
See Annalti do Chimie,1,Annalti do Chimie
See Chambers Btog,1,Chambers Btog
See Jerusalem,1,Jerusalem
"See an
excellent essay on this statue by Bbttiger",1,"an
excellent essay on this statue by Bbttiger"
"See Cousin’s
Introduction to the unpublished works of Abelard",1,"Cousin’s
Introduction to the unpublished works of Abelard"
See Journal of Royal Society of England,1,Journal of Royal Society of England
See Caesar de Bello Gallico,1,Caesar de Bello Gallico
"See to Avignon) j
John XXII",1,"to Avignon) j
John XXII"
See Ginbon’s History,1,Ginbon’s History
See Reffne Animal,1,Reffne Animal
See Able,1,Able
See Gunter’s Scale,1,Gunter’s Scale
"See also a very interest-
ing paper by Mr Scrope in the Geological Journal",1,"also a very interest-
ing paper by Mr Scrope in the Geological Journal"
See Sophia,1,Sophia
"See also Lewis’s
Philosophical Commerce of Arts ; Faraday’s Chemical Ma
nipulation ; Parke’s Chemical Essays ; Aikin’s Dictionary
of Chemistry; Tredgold on Warming and Ventilating
Buildings; Tredgold’s Account of the Steam-Engine;
Davies Gilbert",1,"also Lewis’s
Philosophical Commerce of Arts ; Faraday’s Chemical Ma
nipulation ; Parke’s Chemical Essays ; Aikin’s Dictionary
of Chemistry; Tredgold on Warming and Ventilating
Buildings; Tredgold’s Account of the Steam-Engine;
Davies Gilbert"
See the answers to Questions VII,1,the answers to Questions VII
"See Dr Parr’s
works",1,"Dr Parr’s
works"
See also Neander’s Church Hist,1,also Neander’s Church Hist
See Hermannstaixt,1,Hermannstaixt
See Nepaul,1,Nepaul
See Prize,1,Prize
See the articles Climate and Meteorology,1,the articles Climate and Meteorology
"See the Peculiar meaning of the term
phenomena",1,"the Peculiar meaning of the term
phenomena"
See some valuable papers on Art in Fiction,1,some valuable papers on Art in Fiction
"See papers by Messrs Dunoyer and Foot in the Journal of
the Geological Society of Dublin",1,"papers by Messrs Dunoyer and Foot in the Journal of
the Geological Society of Dublin"
See Vega,1,Vega
See also the article Scotland,1,also the article Scotland
See Kempis,1,Kempis
See Burdach’s Traiti de Physiologic,1,Burdach’s Traiti de Physiologic
See Bernard,1,Bernard
"See his Catalogue of the Entozoa indigenous
to Ireland",1,"his Catalogue of the Entozoa indigenous
to Ireland"
See Englishwoman in Egypt,1,Englishwoman in Egypt
See Annals and Antiquities of Rajast'han,1,Annals and Antiquities of Rajast'han
See Culloch's Diet,1,Culloch's Diet
See Argonauts,1,Argonauts
See Ethnologt,1,Ethnologt
See likewise Rittershusii Partitiones Juris Feudalis,1,likewise Rittershusii Partitiones Juris Feudalis
See Census,1,Census
See Treatise of Artillery,1,Treatise of Artillery
See Gallia,1,Gallia
See Table,1,Table
See Yellow Rivek,1,Yellow Rivek
See Wood-Engraving,1,Wood-Engraving
See Melbourne,1,Melbourne
See Fere Daniel,1,Fere Daniel
See AsTRONOMr,1,AsTRONOMr
"See Ginguene’s articles on the
Gozzi in the Biog",1,"Ginguene’s articles on the
Gozzi in the Biog"
"See Kourland
COURT (Saxon curt",1,"Kourland
COURT (Saxon curt"
See York,1,York
See a very learned and satisfactory article on the Greek Texts of the Roman Law,1,a very learned and satisfactory article on the Greek Texts of the Roman Law
See Fallacy and Logic,1,Fallacy and Logic
See Arbuthnot on Coins,1,Arbuthnot on Coins
"See “ Le Sage” in
the article Romance",1,"“ Le Sage” in
the article Romance"
See pl«le XVII,1,pl«le XVII
See Plutarch’s Lives,1,Plutarch’s Lives
"See Cosin’s Scholar deal History of the Canon of the Holy Scrip
ture",1,"Cosin’s Scholar deal History of the Canon of the Holy Scrip
ture"
See Zoological Gardens,1,Zoological Gardens
"See article Stone-Ma
sonry",1,"article Stone-Ma
sonry"
See Silius Ital,1,Silius Ital
See Nicasa,1,Nicasa
See Hutton’s History of Algebra,1,Hutton’s History of Algebra
See Gr'aces,1,Gr'aces
See these and many other details in Bureau de la Malle,1,these and many other details in Bureau de la Malle
"See Schweiger’s Handbuch der
Classischen Binliographic",1,"Schweiger’s Handbuch der
Classischen Binliographic"
"See (jcizetteer of
United States",1,"(jcizetteer of
United States"
"See Allegany
Mountains",1,"Allegany
Mountains"
See Bernicle,1,Bernicle
See Pal^eontologt,1,Pal^eontologt
"See Vasaris -trees of the
Painters",1,"Vasaris -trees of the
Painters"
See Pax,1,Pax
See Prostyle,1,Prostyle
See Photography,1,Photography
"See Brewster’s Journal of
K3",1,"Brewster’s Journal of
K3"
See Anton Schmid’s Life of Gluck (in German),1,Anton Schmid’s Life of Gluck (in German)
"See also Evening Mail] 
News of the World 
Illustrated London News 
",1,"also Evening Mail] 
News of the World 
Illustrated London News 
"
See Ursa Major,1,Ursa Major
"See Dr Stuart’s Observations concern
ing the Public Law and the Constitutional History of Scotland",1,"Dr Stuart’s Observations concern
ing the Public Law and the Constitutional History of Scotland"
See Kongs Skugg Sio,1,Kongs Skugg Sio
See Supplemental Remarks,1,Supplemental Remarks
See Orinoco,1,Orinoco
See VVickliff,1,VVickliff
See also Innes,1,also Innes
See the works of Karsten,1,the works of Karsten
"See Pereira’s Treatise
on Food and Diet",1,"Pereira’s Treatise
on Food and Diet"
See Coal,1,Coal
See Brewster’s Life of Newton,1,Brewster’s Life of Newton
See CEuvres de Fontenelle,1,CEuvres de Fontenelle
See the MS,1,the MS
See the Life and Speeches of Daniel O’Connell,1,the Life and Speeches of Daniel O’Connell
See Papal States,1,Papal States
See Cron start,1,Cron start
See Manetho,1,Manetho
See Austkalasia,1,Austkalasia
"See Estre
madura",1,"Estre
madura"
"See Majorca and
Minorca",1,"Majorca and
Minorca"
See Abgarus,1,Abgarus
See article Holland,1,article Holland
See Pontoon,1,Pontoon
"See also
Campbell’s Lives of the Chancellors",1,"also
Campbell’s Lives of the Chancellors"
See Herod,1,Herod
See Clock and Watch Work,1,Clock and Watch Work
See the Commissioners’ Report,1,the Commissioners’ Report
See Durevert,1,Durevert
See Khandesh,1,Khandesh
See Bellenden,1,Bellenden
See the article Druid,1,the article Druid
See Beckmann,1,Beckmann
See Clusium,1,Clusium
See Sugar,1,Sugar
See Anthropophagi,1,Anthropophagi
"See Astronomy in this
work; also Phil",1,"Astronomy in this
work; also Phil"
See Quarterly Bevieiv,1,Quarterly Bevieiv
"See Ersch and Gruber’s
Encyclopcidie",1,"Ersch and Gruber’s
Encyclopcidie"
See the Burney collection of newspapers in the British Museum; and Nichols,1,the Burney collection of newspapers in the British Museum; and Nichols
See Description del'Egypte,1,Description del'Egypte
See Life of Lord Mansfield,1,Life of Lord Mansfield
"See Article Pre
cious Metals",1,"Article Pre
cious Metals"
See the article Gama,1,the article Gama
"See also
Ruppell’s Reiseim Nordlichen Africa",1,"also
Ruppell’s Reiseim Nordlichen Africa"
See Treatise on the Stereoscope already referred to,1,Treatise on the Stereoscope already referred to
See Prichard’s Researches,1,Prichard’s Researches
See the very able speech of Mr Thomas Baring,1,the very able speech of Mr Thomas Baring
